boat,dtf,long,lat,time
349,3862994,-22.60386,19.86118,1478793605
349,3862994,-22.88938,19.48419,1478808005
349,3862994,-23.22329,19.09257,1478822406
349,3862994,-23.55501,18.70742,1478836829
349,3862994,-23.90581,18.32044,1478851206
349,3862994,-24.2405,17.90744,1478865605
349,3862994,-24.50754,17.51428,1478880000
349,3862993,-24.75097,17.14102,1478894405
349,3862993,-24.99185,16.88599,1478908800
349,3862993,-24.99188,16.88593,1478923205
349,3862993,-24.99188,16.88594,1478937605
349,3862993,-24.9907,16.88652,1478952000
349,3862993,-24.99083,16.88636,1478966405
349,3862993,-24.99084,16.88634,1478980806
349,3862993,-24.99087,16.88642,1478995200
349,3862993,-24.99085,16.88635,1479009605
349,3862993,-24.99083,16.88637,1479024005
349,3862993,-24.99084,16.88636,1479038406
349,3862993,-24.9908,16.88632,1479052806
349,3862993,-24.99083,16.88636,1479067205
349,3862993,-24.99082,16.88637,1479081606
349,3862993,-24.99087,16.88637,1479096000
349,3862993,-24.99082,16.88636,1479110405
349,3862993,-24.99073,16.88643,1479124800
349,3862993,-24.99084,16.88636,1479139205
349,3862993,-24.99082,16.88634,1479153606
349,3862993,-24.9909,16.88633,1479168006
349,3862993,-24.99086,16.88633,1479182406
349,3862993,-24.99086,16.88636,1479196805
349,3862993,-24.99084,16.88634,1479211205
349,3862993,-24.99089,16.88634,1479225606
349,3862993,-24.99087,16.88639,1479240000
349,3862993,-24.99089,16.88633,1479254405
349,3862993,-24.99088,16.88639,1479268806
349,3862993,-24.99088,16.88636,1479283205
349,3862993,-24.99099,16.88633,1479297600
349,3836952,-25.20603,16.85218,1479312005
349,3807271,-25.48537,16.82081,1479326405
349,3776792,-25.77167,16.86417,1479340806
349,3748329,-26.03935,16.86017,1479355200
349,3721846,-26.28839,16.85728,1479369605
349,3686242,-26.62317,16.88253,1479384000
349,3651043,-26.95427,16.9176,1479398405
349,3610516,-27.33602,17.01141,1479412806
349,3575340,-27.66794,17.09672,1479427200
349,3541755,-27.98604,17.2203,1479441605
349,3500128,-28.38116,17.3556,1479456000
349,3457531,-28.78685,17.49735,1479470405
349,3418569,-29.15898,17.62325,1479484805
349,3377070,-29.55335,17.68037,1479499206
349,3337846,-29.92492,17.6983,1479513606
349,3293949,-30.34131,17.72664,1479528006
349,3248053,-30.77317,17.68205,1479542406
349,3199188,-31.24405,17.84121,1479556800
349,3150222,-31.71524,17.95982,1479571205
349,3104724,-32.15454,18.07276,1479585605
349,3063862,-32.55104,18.1845,1479600000
349,3028041,-32.89765,18.25914,1479614405
349,2994907,-33.22035,18.34404,1479628800
349,2952808,-33.6254,18.38918,1479643205
349,2922163,-33.93092,18.52268,1479657606
349,2890538,-34.23477,18.54292,1479672005
349,2857528,-34.55106,18.55419,1479686400
349,2814949,-34.96022,18.57676,1479700805
349,2776051,-35.3353,18.60524,1479715200
349,2733394,-35.74138,18.59127,1479729605
349,2689324,-36.15866,18.55873,1479744006
349,2655904,-36.47109,18.50329,1479758405
349,2630782,-36.70541,18.45824,1479772800
349,2612950,-36.87017,18.41461,1479787205
349,2594271,-37.04841,18.4124,1479801606
349,2566156,-37.31337,18.38387,1479816001
349,2533928,-37.61985,18.37179,1479830405
349,2500793,-37.9328,18.34343,1479844806
349,2475443,-38.16548,18.27349,1479859206
349,2452223,-38.38218,18.23574,1479873605
349,2421593,-38.67128,18.20961,1479888006
349,2388925,-38.97567,18.15431,1479902400
349,2362471,-39.22192,18.10841,1479916805
349,2318644,-39.63854,18.09286,1479931206
349,2278043,-40.0181,18.03514,1479945600
349,2235828,-40.41595,17.99713,1479960005
349,2192557,-40.82026,17.9359,1479974400
349,2148612,-41.23275,17.88668,1479988805
349,2103867,-41.6543,17.84681,1480003206
349,2059339,-42.06986,17.78314,1480017605
349,2016200,-42.47096,17.71318,1480032000
349,1972878,-42.87306,17.63979,1480046405
349,1930638,-43.2694,17.59478,1480060806
349,1893916,-43.61101,17.53858,1480075200
349,1858186,-43.95019,17.52374,1480089605
349,1823988,-44.26838,17.47254,1480104006
349,1794626,-44.54181,17.43032,1480118406
349,1769131,-44.77503,17.37038,1480132806
349,1725922,-45.17802,17.31291,1480147200
349,1691470,-45.49677,17.25345,1480161605
349,1663573,-45.74583,17.15579,1480176000
349,1641905,-45.9474,17.12529,1480190405
349,1598607,-46.34812,17.05355,1480204800
349,1554979,-46.75462,16.99693,1480219205
349,1512849,-47.14855,16.95004,1480233600
349,1478695,-47.46764,16.91072,1480248005
349,1445833,-47.7728,16.86345,1480262406
349,1414975,-48.0599,16.82211,1480276806
349,1373671,-48.44356,16.76394,1480291206
349,1343635,-48.71782,16.69829,1480305606
349,1312465,-49.00353,16.63617,1480320000
349,1277914,-49.32654,16.59905,1480334405
349,1242920,-49.64825,16.53495,1480348805
349,1206934,-49.97781,16.46349,1480363200
349,1167201,-50.34119,16.38291,1480377605
349,1128536,-50.69783,16.31974,1480392006
349,1094732,-51.00834,16.25878,1480406400
349,1058245,-51.33938,16.17406,1480420805
349,1023448,-51.65992,16.11671,1480435206
349,978690,-52.07004,16.03338,1480449600
349,937249,-52.45398,15.97639,1480464005
349,902542,-52.77069,15.90675,1480478400
349,870517,-53.06313,15.8439,1480492805
349,838567,-53.35789,15.79514,1480507206
349,795636,-53.74855,15.70594,1480521606
349,752277,-54.14458,15.62318,1480536000
349,709570,-54.53498,15.54377,1480550405
349,664819,-54.94455,15.46329,1480564800
349,624444,-55.31312,15.38714,1480579205
349,582848,-55.68971,15.29595,1480593605
349,541330,-56.06871,15.21889,1480608005
349,495311,-56.48884,15.13419,1480622400
349,448590,-56.91319,15.03979,1480636805
349,401289,-57.34259,14.94411,1480651200
349,357483,-57.74038,14.85658,1480665605
349,311224,-58.16612,14.78676,1480680000
349,269164,-58.5477,14.70196,1480694405
349,219485,-58.99066,14.57347,1480708800
349,169379,-59.44371,14.46844,1480723205
349,120646,-59.88366,14.36433,1480737600
349,71936,-60.32304,14.25929,1480752005
349,68973,-60.34997,14.25356,1480752900
349,66035,-60.3767,14.24797,1480753800
349,63127,-60.40267,14.24081,1480754700
349,60039,-60.42981,14.23174,1480755600
349,57027,-60.45624,14.22277,1480756500
349,54123,-60.48253,14.21681,1480757400
349,51184,-60.50963,14.21239,1480758300
349,48203,-60.53638,14.20547,1480759200
349,45254,-60.56335,14.20025,1480760100
349,42205,-60.59147,14.19549,1480761000
349,39015,-60.62118,14.19126,1480761900
349,35816,-60.65119,14.18739,1480762800
349,32722,-60.68064,14.18443,1480763700
349,29826,-60.70829,14.18144,1480764600
349,27059,-60.73508,14.17893,1480765500
349,24340,-60.76146,14.17595,1480766400
349,21617,-60.78763,14.17181,1480767300
349,18941,-60.81329,14.16698,1480768200
349,16399,-60.83745,14.16135,1480769100
349,13800,-60.86239,14.15512,1480770000
349,11101,-60.88849,14.14766,1480770900
349,8470,-60.91549,14.1399,1480771800
349,6475,-60.94202,14.13445,1480772700
349,4638,-60.96202,14.12217,1480773600
349,0,-60.96498,14.08009,1480775269
349,0,-60.96342,14.07942,1480775400
349,0,-60.94923,14.07801,1480776300
349,0,-60.94994,14.07486,1480777200
335,3862994,-15.42633,28.12905,1478008800
335,3862994,-15.42599,28.1291,1478010600
335,3862994,-15.42598,28.1291,1478016000
335,3862994,-15.42598,28.12912,1478023205
335,3862994,-15.42594,28.12911,1478030400
335,3862994,-15.42597,28.12911,1478037606
335,3862994,-15.42596,28.12908,1478044800
335,3862994,-15.42598,28.1291,1478052000
335,3862994,-15.42598,28.1291,1478059205
335,3862994,-15.42596,28.12909,1478066400
335,3862994,-15.42598,28.12908,1478073606
335,3862994,-15.42597,28.1291,1478080800
335,3862994,-15.42589,28.12916,1478088001
335,3862994,-15.42597,28.12912,1478095200
335,3862994,-15.42598,28.12909,1478102406
335,3862994,-15.42602,28.12912,1478109600
335,3862994,-15.42598,28.1291,1478116806
335,3862994,-15.42594,28.12912,1478124000
335,3862994,-15.42602,28.12906,1478131200
335,3862994,-15.42597,28.1291,1478138405
335,3862994,-15.42597,28.12909,1478145600
335,3862994,-15.42598,28.12908,1478152806
335,3862994,-15.42599,28.12908,1478160000
335,3862994,-15.426,28.12908,1478167206
335,3862994,-15.42603,28.12912,1478174400
335,3862994,-15.42599,28.12912,1478181600
335,3862994,-15.42598,28.12908,1478188805
335,3862994,-15.42596,28.12909,1478196000
335,3862994,-15.42596,28.12912,1478203206
335,3862994,-15.42594,28.12905,1478210400
335,3862994,-15.42592,28.12905,1478217600
335,3862994,-15.42597,28.12909,1478224805
335,3862994,-15.42599,28.12913,1478232000
335,3862994,-15.42602,28.12908,1478239205
335,3862994,-15.42601,28.12908,1478246400
335,3862994,-15.42593,28.12906,1478253600
335,3862994,-15.42602,28.12908,1478260805
335,3862994,-15.42596,28.12912,1478268000
335,3862994,-15.42595,28.1291,1478275206
335,3862994,-15.42599,28.12912,1478282400
335,3862994,-15.42597,28.12911,1478289606
335,3862994,-15.42594,28.12911,1478296800
335,3862994,-15.42598,28.12907,1478304005
335,3862994,-15.42604,28.12906,1478311200
335,3862994,-15.42598,28.12911,1478318406
335,3862994,-15.42598,28.12911,1478325600
335,3862994,-15.42596,28.12911,1478332805
335,3862994,-15.42599,28.1291,1478340000
335,3862994,-15.42561,28.12932,1478347200
335,3862994,-15.42601,28.12914,1478354405
335,3862994,-15.42607,28.12919,1478361600
335,3862994,-15.42601,28.12912,1478368805
335,3862994,-15.42595,28.12911,1478376000
335,3862994,-15.42598,28.12911,1478379606
335,3862994,-15.42596,28.1291,1478383200
335,3862994,-15.42597,28.12912,1478386800
335,3862994,-15.42595,28.12909,1478390400
335,3862994,-15.42599,28.12909,1478394005
335,3862994,-15.42598,28.12906,1478397600
335,3862994,-15.426,28.12914,1478401200
335,3862994,-15.42599,28.12909,1478404806
335,3862994,-15.42598,28.12909,1478408400
335,3862994,-15.42597,28.12909,1478412000
335,3862994,-15.42601,28.12908,1478412900
335,3862994,-15.42601,28.12907,1478413800
335,3862994,-15.42599,28.12908,1478414700
335,3862994,-15.42602,28.12906,1478415600
335,3862994,-15.42602,28.12908,1478416500
335,3862994,-15.42619,28.12903,1478417400
335,3862994,-15.42597,28.12908,1478418306
335,3862994,-15.426,28.12908,1478419200
335,3862994,-15.42598,28.12908,1478420100
335,3862994,-15.42598,28.12908,1478421000
335,3862994,-15.42598,28.12907,1478421900
335,3862994,-15.42599,28.12909,1478422800
335,3862994,-15.42596,28.1291,1478423700
335,3862994,-15.42599,28.1291,1478424600
335,3862994,-15.42599,28.1291,1478425500
335,3862994,-15.42618,28.12891,1478426400
335,3862994,-15.42599,28.12908,1478427305
335,3862994,-15.42604,28.12908,1478428200
335,3862994,-15.42605,28.1291,1478429100
335,3862994,-15.42607,28.12912,1478430000
335,3862994,-15.42603,28.12914,1478430900
335,3862994,-15.42612,28.12917,1478431800
335,3862994,-15.42601,28.12913,1478432700
335,3862994,-15.42601,28.12914,1478433600
335,3862994,-15.42145,28.12625,1478434500
335,3862994,-15.40434,28.11558,1478435400
335,3862994,-15.39666,28.10867,1478436300
335,3862994,-15.40299,28.10961,1478437200
335,3862994,-15.40292,28.09456,1478438100
335,3862994,-15.40467,28.0776,1478439000
335,3862994,-15.3993,28.06556,1478439900
335,3862994,-15.38358,28.05588,1478440800
335,3862994,-15.36243,28.04193,1478441705
335,3862994,-15.35948,28.02465,1478442600
335,3862994,-15.35377,28.01575,1478443500
335,3862994,-15.35431,28.01346,1478444400
335,3862994,-15.35232,28.01186,1478445300
335,3862994,-15.34867,27.9993,1478446200
335,3862994,-15.34314,27.98342,1478447100
335,3862994,-15.33946,27.96701,1478448000
335,3862994,-15.33529,27.95045,1478448900
335,3862994,-15.33381,27.93246,1478449800
335,3862994,-15.33056,27.91499,1478450706
335,3862994,-15.32914,27.89769,1478451600
335,3862994,-15.32828,27.87972,1478452500
335,3862994,-15.32762,27.86114,1478453400
335,3862994,-15.32607,27.84291,1478454300
335,3862994,-15.32444,27.82438,1478455200
335,3862994,-15.33824,27.81246,1478456100
335,3862994,-15.35452,27.80183,1478457000
335,3862994,-15.3703,27.79169,1478457900
335,3862994,-15.38506,27.78169,1478458800
335,3862994,-15.3996,27.77175,1478459706
335,3862994,-15.41462,27.76228,1478460600
335,3862994,-15.43007,27.75245,1478461500
335,3862994,-15.44575,27.74296,1478462400
335,3862994,-15.46085,27.73388,1478463300
335,3862994,-15.47623,27.72551,1478464200
335,3862994,-15.49193,27.71742,1478465100
335,3862994,-15.50782,27.70929,1478466000
335,3862994,-15.52426,27.70109,1478466900
335,3862994,-15.54055,27.69279,1478467800
335,3862994,-15.55715,27.68436,1478468700
335,3862994,-15.57389,27.67568,1478469600
335,3862994,-15.59082,27.66681,1478470505
335,3862994,-15.60806,27.65846,1478471400
335,3862994,-15.62749,27.64823,1478472300
335,3862994,-15.64924,27.63617,1478473200
335,3862994,-15.67106,27.62468,1478474100
335,3862994,-15.69289,27.61363,1478475000
335,3862994,-15.71475,27.60311,1478475900
335,3862994,-15.73683,27.59254,1478476800
335,3862994,-15.75935,27.58132,1478477700
335,3862994,-15.7815,27.57016,1478478606
335,3862994,-15.80586,27.55797,1478479500
335,3862994,-15.83171,27.54441,1478480400
335,3862994,-15.85654,27.53041,1478481300
335,3862994,-15.8802,27.51665,1478482200
335,3862994,-15.90379,27.50276,1478483100
335,3862994,-15.92728,27.48845,1478484000
335,3862994,-15.95011,27.47484,1478484900
335,3862994,-15.9727,27.46111,1478485800
335,3862994,-15.9936,27.44811,1478486700
335,3862994,-16.01493,27.43518,1478487600
335,3862994,-16.09981,27.38535,1478491200
335,3862994,-16.41277,27.21565,1478505605
335,3862994,-16.74357,27.07892,1478520005
335,3862994,-17.03553,26.92483,1478534406
335,3862994,-17.25619,26.67271,1478548800
335,3862994,-17.60105,26.58014,1478563205
335,3862994,-17.81907,26.4972,1478577605
335,3862994,-18.00424,26.18667,1478592005
335,3862994,-18.16047,25.8603,1478606400
335,3862994,-18.3913,25.56077,1478620805
335,3862994,-18.63467,25.20776,1478635206
335,3862994,-18.88328,24.86982,1478649605
335,3862994,-19.07735,24.51999,1478664005
335,3862994,-19.26224,24.16301,1478678405
335,3862994,-19.51048,23.80251,1478692806
335,3862994,-19.73083,23.48917,1478707205
335,3862994,-19.96086,23.16219,1478721606
335,3862994,-20.13243,22.83469,1478736005
335,3862994,-20.30405,22.48694,1478750400
335,3862994,-20.41117,22.10654,1478764805
335,3862994,-20.54837,21.82148,1478779206
335,3862994,-20.71431,21.49005,1478793605
335,3862994,-20.83473,21.14993,1478808006
335,3862994,-20.91102,20.82731,1478822405
335,3862994,-20.8915,20.45979,1478836806
335,3862994,-20.98775,20.05378,1478851205
335,3862994,-21.12522,19.66706,1478865606
335,3862994,-21.35881,19.30071,1478880023
335,3862994,-21.58513,18.95837,1478894405
335,3862994,-21.84456,18.60634,1478908805
335,3862994,-22.06191,18.24475,1478923206
335,3862994,-22.23179,17.88662,1478937605
335,3862994,-22.41317,17.53082,1478952006
335,3862994,-22.75457,17.43347,1478966405
335,3862994,-23.1311,17.35376,1478980806
335,3862994,-23.48498,17.28126,1478995200
335,3862994,-23.78394,17.22239,1479009623
335,3862994,-24.02982,17.1895,1479024005
335,3862994,-24.41076,17.07356,1479038405
335,3862996,-24.82541,16.97036,1479052806
335,3862996,-24.99177,16.88588,1479067206
335,3862996,-24.99178,16.88591,1479081606
335,3862996,-24.99179,16.88589,1479096000
335,3862996,-24.99181,16.8859,1479110405
335,3862996,-24.99177,16.88588,1479124800
335,3862996,-24.9918,16.88588,1479139205
335,3862996,-24.99179,16.88586,1479153606
335,3862996,-24.99178,16.88588,1479168006
335,3862996,-24.99173,16.88584,1479182400
335,3862996,-24.99182,16.88589,1479196805
335,3862996,-24.99179,16.88588,1479211206
335,3862996,-24.99178,16.88588,1479225605
335,3862996,-24.99179,16.88588,1479240006
335,3862996,-24.99179,16.88588,1479254406
335,3862996,-24.9919,16.88592,1479268800
335,3862996,-24.99181,16.88589,1479283205
335,3862996,-24.99177,16.88589,1479297600
335,3839502,-25.18194,16.8679,1479312005
335,3812722,-25.43391,16.85016,1479326405
335,3794375,-25.60616,16.89467,1479340806
335,3771221,-25.82377,16.93702,1479355200
335,3751232,-26.01175,16.97572,1479369605
335,3721190,-26.29442,16.95908,1479384000
335,3683877,-26.64553,16.98331,1479398405
335,3641704,-27.04258,17.0243,1479412806
335,3606435,-27.37472,17.04849,1479427200
335,3574632,-27.67475,17.10868,1479441624
335,3535636,-28.04306,17.18231,1479456005
335,3489157,-28.48106,17.1889,1479470400
335,3445848,-28.88864,17.16652,1479484805
335,3405713,-29.26626,17.14463,1479499206
335,3376252,-29.54485,17.18806,1479513605
335,3341166,-29.87503,17.17208,1479528000
335,3306212,-30.20412,17.16286,1479542405
335,3269874,-30.54529,17.12222,1479556800
335,3230481,-30.91655,17.12694,1479571205
335,3188307,-31.31516,17.16322,1479585605
335,3149754,-31.67982,17.19724,1479600000
335,3114267,-32.017,17.25948,1479614405
335,3086688,-32.28095,17.34126,1479628800
335,3052897,-32.5975,17.29319,1479643205
335,3008106,-33.02077,17.30516,1479657600
335,2957642,-33.49923,17.34341,1479672005
335,2910662,-33.95142,17.47991,1479686400
335,2867877,-34.3705,17.68088,1479700805
335,2852298,-34.51786,17.67853,1479715206
335,2833720,-34.69253,17.66209,1479729606
335,2814288,-34.87221,17.60666,1479744005
335,2776802,-35.22719,17.60721,1479758405
335,2745157,-35.52127,17.53871,1479772800
335,2713147,-35.8217,17.5072,1479787205
335,2703106,-35.91489,17.48464,1479801606
335,2691780,-36.01198,17.35825,1479816006
335,2682115,-36.09614,17.26326,1479830405
335,2678715,-36.12632,17.23687,1479844805
335,2673928,-36.16918,17.20448,1479859200
335,2668484,-36.21912,17.18415,1479873605
335,2662650,-36.27344,17.17353,1479888006
335,2661456,-36.28411,17.16512,1479902406
335,2627921,-36.59837,17.13287,1479916805
335,2592121,-36.93388,17.09987,1479931206
335,2570792,-37.1353,17.10098,1479945600
335,2559346,-37.24488,17.12075,1479960005
335,2556193,-37.27633,17.14217,1479974405
335,2540261,-37.42726,17.14783,1479988800
335,2517562,-37.6435,17.1699,1480003205
